Continent,Country,ClusterCode,PlotCode,PlotViewID,Census.Int,PlotID,Plot.Name,Plot.View.Name,N_plots,PlotArea,Lat,Lon,Alt,rec.rate,mort.rate,N_ini.ha,N_int.ha,N_fin.ha,N_rec.ha.yr,N_mor.ha.yr,N_change.ha.yr,BA_ini.ha,BA_int.ha,BA_fin.ha,BA_gainrec.ha.yr,BA_gainsurv.ha.yr,BA_mor.ha.yr,BA_gain.ha.yr,BA_netchange.ha.yr,AGB_ini.ha,AGB_int.ha,AGB_fin.ha,AGB_mort_act.ha.yr,AGB_gain_rec.ha.yr,AGB_gain_surv.ha.yr,AGB_mort_unobs.ha.yr,AGB_rec_unobs.ha.yr,AGBGain_tot.ha.yr,AGBMor_tot.ha.yr,AGBnetchange.ha.yr,WD_mean_ini,WD_mean_int,WD_mean_fin,WD_change.yr,WD_ba_ini,WD_ba_int,WD_ba_fin,H_mean_ini,H_mean_int,H_mean_fin,H_change.yr,mean_growth.mm.yr,neg_growth.trees.ha,neg_growth.pc.trees,int_ini,int_fin,mid_int_date,int_c_length,AGBnetchange_rel,AGBGain_rel,AGBMor_rel,AGBnetchange_N,AGBGain_N,AGBMor_N,CRT,tot_monitor_length,AGBnetchange_change,AGBGain_change,AGBMor_change,merged
africa,GABON,LPG,LPG-01,1722,2,2582,"GEM Lope Plot 01: Mature, mixed forest (Angak)",Main Plot View,1,1,-0.1741475,11.57372,399,0.022379187,0.027973984,362,361,360,8.101265823,10.12658228,-2.025316456,32.62144282,32.31733979,32.01323676,0.067364495,0.271066954,0.954336314,0.338431449,-0.615904865,442.5433014,439.1867792,435.830257,11.2984596,0.476676118,4.023763835,0.079687465,0.004951947,4.585079365,11.38309901,-6.798019647,0.745404891,0.746109202,0.746813514,0.001426453,0.647173987,0.648578646,0.649983305,33.01625845,32.99987487,32.98349129,-0.033181929,1.274453395,29,8.033240997,2013.3935,2014.381,2013.88725,0.9875,-1.536125307,1.036074741,2.572200048,-0.018831079,0.011431147,1.12984596,96.51813332,3.044,-7.28655206,-0.120378778,7.166173282,no
africa,CAMEROON,NGO,NGO-01,1952,1,2735,Ngoila Plot 1,Main Plot View,1,1,2.638515294,14.13593175,516,0.014004546,0.014004546,445,445,445,6.232023011,6.232023011,0,32.8441354,32.79703625,32.7499371,0.05652796,0.263909973,0.365595315,0.320437933,-0.045157382,332.3988444,330.9321703,329.4654962,4.810987964,0.379684254,3.02509653,0.038341409,0.00201691,3.445139102,4.851346283,-1.40620718,0.644379775,0.645295783,0.64621179,0.000878243,0.504740962,0.503850037,0.502959111,32.60418238,32.58458537,32.56498836,-0.018789083,1.763298533,34,7.640449438,2010.537,2012.623,2011.58,2.086,-0.423048156,1.036447377,1.459495532,-0.003160016,0.007002538,0.370075997,96.48343202,2.086,NA,NA,NA,no
africa,CAMEROON,NGO,NGO-02,1953,1,2736,Ngoila Plot 2,Main Plot View,1,1,2.639430497,14.14289854,574,0.008329107,0.008329107,518,518,518,4.314477469,4.314477469,0,40.67735817,40.9997649,41.32217163,0.035724698,0.393002925,0.119612827,0.428727622,0.309114795,466.0052491,470.0660321,474.126815,1.098200841,0.219920119,4.771648849,0.016584441,0.000834136,5.008987546,1.115619418,3.893368128,0.653133205,0.65324497,0.653356736,0.000107158,0.566786666,0.566927196,0.567067726,31.81193196,31.82645122,31.84097047,0.013920666,1.888349121,50,9.652509653,2010.537,2012.623,2011.58,2.086,0.835477312,1.074877924,0.239400612,0.007516155,0.009374556,0.122022316,93.03382068,2.086,NA,NA,NA,no
africa,CAMEROON,DNG,DNG-01,1957,1,2740,Deng Deng Plot 1,Main Plot View,1,1,5.21461703,13.44533099,NA,0.016657614,0.004164404,559,569.5,580,9.311606252,2.327901563,6.983704689,44.8796067,45.93000645,46.9804062,0.087318933,0.658599848,0.047282432,0.745918781,0.698636349,457.6412415,469.2912564,480.9412714,0.316207696,0.502247303,7.562556962,0.005810332,0.000980401,8.071594998,0.32299843,7.748596568,0.52573703,0.527653864,0.529570698,0.001274915,0.508576996,0.508750835,0.508924674,30.26457003,30.34275906,30.42094808,0.052004671,2.076073702,12,2.107111501,2011.534,2014.541,2013.0375,3.007,1.69315959,1.76373855,0.07057896,0.013605964,0.013700284,0.045172528,56.69774582,3.007,NA,NA,NA,no
africa,CAMEROON,DNG,DNG-02,1958,1,2741,Deng Deng Plot 2,Main Plot View,1,1,5.21248825,13.45054725,716,0.006837628,0.009324038,535,533,531,3.658131028,4.988360492,-1.330229465,37.42066463,37.8441254,38.26758618,0.031577864,0.545927469,0.295855335,0.577505333,0.281649998,375.8894345,381.3669925,386.8445505,2.81032279,0.150222602,6.303304716,0.044832256,0.001195929,6.499555503,2.856350975,3.643204528,0.56291028,0.562427668,0.561945055,-0.000320993,0.517750887,0.517812517,0.517874148,30.05664913,30.17294881,30.28924849,0.077352629,1.961448927,51,9.5684803,2011.556,2014.563,2013.0595,3.007,0.969222381,1.729113645,0.759891264,0.006835281,0.01212174,0.187354853,57.83309864,3.007,NA,NA,NA,no
africa,UGANDA,BUD,BUD-07,2165,1,2880,Budongo Plot 7,">10cm, 1976 onwards, areas unaffected by logging",1,1.317,1.716666667,31.5,1085,0.014224039,0.011063142,523.158694,536.82612,550.4935459,7.441429747,5.787778692,1.653651055,62.25495218,62.09738652,61.93982086,0.088135956,0.523092181,0.630292343,0.611228137,-0.019064206,798.441948,804.3665776,810.2912071,7.417232822,0.485768449,7.648297957,0.411918217,0.029581918,8.57556654,7.858732956,0.716833584,0.585728592,0.585218585,0.584708578,-6.17E-05,0.562576902,0.57007116,0.577565419,36.7065756,36.52426357,36.34195154,-0.022058322,1.648759616,3.037205771,0.565770863,1976.169,1992.699,1984.434,16.53,0.089779049,1.074037576,0.984258527,0.001335318,0.017891312,0.077527743,93.10661217,32.662,NA,NA,NA,no
africa,UGANDA,BUD,BUD-07,2165,2,2880,Budongo Plot 7,">10cm, 1976 onwards, areas unaffected by logging",1,1.317,1.716666667,31.5,1085,0.011029695,0.011029695,550.4935459,550.4935459,550.4935459,6.071775732,6.071775732,0,61.93982086,64.48320191,67.02658296,0.066279833,0.584059796,0.335018397,0.650339629,0.315321231,810.2912071,846.1482008,882.0051944,4.083251115,0.351028999,8.177671365,0.320106552,0.02662026,8.875427175,4.429977927,4.445449249,0.584708578,0.586209675,0.587710773,0.000186102,0.577565419,0.574251928,0.570938436,36.34195154,36.71121562,37.0804797,0.045780322,1.580917165,18.22323462,3.310344828,1992.699,2008.831,2000.765,16.132,0.548623656,1.09533796,0.546714303,0.008075388,0.018070458,0.041687145,91.29602341,32.662,0.228315208,0.018361437,-0.209953771,no
africa,GABON,OGI,OGI-01,2274,1,1722,"Ogooue-Ivindo plot 1, Rougier plot 11",All census: Logged subplots excluded,1,0.7,-0.07716,12.3345,384,0.012461232,0.005538325,348.5714286,352.1428571,355.7142857,4.343629344,1.930501931,2.413127413,40.17416176,39.99456925,39.81497674,0.036291308,0.44963969,0.607277289,0.485930999,-0.121346291,533.0396654,528.9068094,524.7739535,9.440994206,0.214147136,6.434376826,0.116549154,0.001855018,6.766928135,9.559398379,-2.792470244,0.676905738,0.676182118,0.675458498,-0.000488932,0.628119498,0.627741701,0.627363905,33.14701567,33.06851539,32.99001511,-0.05304073,2.232545045,31.42857143,8.92494929,2001.819,2004.779,2003.299,2.96,-0.523876632,1.269498046,1.793374677,-0.007929936,0.018766932,1.652173986,78.77129102,12.366,NA,NA,NA,no
africa,GABON,OGI,OGI-01,2274,2,1722,"Ogooue-Ivindo plot 1, Rougier plot 11",All census: Logged subplots excluded,1,0.7,-0.07716,12.3345,384,0.011101177,0.009393304,355.7142857,358.5714286,361.4285714,3.94884724,3.34133228,0.60751496,39.81497674,41.86493944,43.91490213,0.049200885,0.546963701,0.160280534,0.596164586,0.435884052,524.7739535,553.8226885,582.8714235,2.189588231,0.316812979,8.049414636,0.173032033,0.007166866,8.546426514,2.369787129,6.176639384,0.675458498,0.674741976,0.674025455,-0.000152354,0.627363905,0.624810325,0.622256746,32.99001511,33.26114613,33.53227715,0.057650653,2.548284392,1.428571429,0.398406375,2004.779,2014.185,2009.482,9.406,1.177009519,1.628591979,0.45158246,0.017225688,0.024821983,0.069668716,61.40273396,12.366,1.450608059,0.28780501,-1.162803049,no
africa,GABON,EKO,EKO-01,2291,1,2519,Ekobakoba,Undisturbed subplots only,1,0.58,0.383333,13.10699,520,0.0039212,0.007254219,413.7931034,399.137931,384.4827586,1.622565341,3.00174588,-1.37918054,47.18863505,46.64851944,46.10840383,0.021416509,0.294501883,0.366748018,0.315918392,-0.050829626,681.1150935,687.6107191,694.1063447,4.391822871,0.139887484,4.863230849,0.321330052,0.007097946,5.33154633,4.720250868,0.611295462,0.714091667,0.714136218,0.714180769,4.19E-06,0.670424089,0.682278184,0.694132279,33.89160798,33.95805128,34.02449457,0.006252898,1.329112809,0,0,1985.367,2006.619,1995.993,21.252,0.089749217,0.782767315,0.693018098,0.001531539,0.013894945,0.068844791,127.751885,27.9055,NA,NA,NA,no
africa,GABON,EKO,EKO-01,2291,2,2519,Ekobakoba,Undisturbed subplots only,1,0.58,0.383333,13.10699,520,0.002695907,0.01078363,384.4827586,374.137931,363.7931034,1.036529905,4.146119621,-3.109589716,46.10840383,47.07084631,48.0332888,0.009118607,0.534509667,0.254324154,0.543628274,0.28930412,694.1063447,711.5553416,729.0043385,3.421781483,0.068305773,8.598533766,0.102245904,0.002273196,8.771358639,3.526300583,5.245058056,0.714180769,0.71774457,0.72130837,0.001071256,0.694132279,0.692074261,0.690016243,34.02449457,34.3533506,34.68220662,0.09885204,1.709898789,36.20689655,9.677419355,2006.619,2013.2725,2009.94575,6.6535,0.755656262,1.263690889,0.508034628,0.014019049,0.02409251,0.124039579,79.13327607,27.9055,0.332103893,0.246532928,-0.085570965,no
africa,GABON,LKM,LKM-01,2292,1,1737,"Leke / Moyabi plot 1, Rougier plot 18",Logged subplots excluded,1,0.3,-1.887778,13.215556,536,0.008281756,0.019324098,473.3333333,466.6666667,460,3.92003136,9.146739841,-5.22670848,34.0296269,34.48061693,34.93160695,0.032887586,0.601103094,0.280411672,0.63399068,0.353579008,301.1924326,305.7280377,310.2636427,2.606561179,0.207411732,5.955092271,0.092242152,0.004778816,6.259524971,2.703582148,3.555942824,0.549809859,0.551208378,0.552606897,0.001096447,0.467574808,0.466595053,0.465615299,29.26535429,29.39351288,29.52167146,0.100477134,2.924053022,20,4.285714286,2003.989,2006.54,2005.2645,2.551,1.180621569,2.078247756,0.897626187,0.007619877,0.013233538,0.111709765,48.11745843,9.789,NA,NA,NA,no
africa,GABON,LKM,LKM-01,2292,2,1737,"Leke / Moyabi plot 1, Rougier plot 18",Logged subplots excluded,1,0.3,-1.887778,13.215556,536,0.019021989,0.010011573,460,475,490,8.750115133,4.605323754,4.144791379,34.93160695,36.4544953,37.97738365,0.08875209,0.483341785,0.151290242,0.572093875,0.420803633,310.2636427,326.9914739,343.719305,1.017031246,0.598502331,5.040753597,0.09333746,0.012508014,5.745101402,1.12287672,4.622224682,0.552606897,0.558513639,0.564420382,0.001632148,0.465615299,0.467738194,0.469861089,29.52167146,29.7755055,30.02933955,0.070139277,2.010871442,26.66666667,5.614035088,2006.54,2013.778,2010.159,7.238,1.489773227,1.851683733,0.361910506,0.009730999,0.011814266,0.030510937,54.00490279,9.789,0.217853072,-0.105102374,-0.322955445,no
africa,GABON,HAB,HAB-01,2375,1,2931,"Haut-Abanga plot 1, Rougier plot 1",Subplots E and J excluded,1,0.8,0.724722,10.883055,NA,0.009019955,0.012627937,503.75,501.25,498.75,4.543802254,6.361323155,-1.817520901,36.17894621,36.87603715,37.57312809,0.091861394,0.981377274,0.566447727,1.073238668,0.506790941,417.21096,426.3843562,435.5577525,5.274438208,0.749482761,11.19409121,0.095225684,0.004372039,12.0431717,5.374035931,6.669135766,0.579126551,0.579810249,0.580493947,0.000497054,0.597833058,0.598638145,0.599443233,29.01881194,29.05951701,29.10022208,0.029592927,4.567630934,40,7.980049875,2000.249,2003,2001.6245,2.751,1.598504451,2.886590443,1.288085992,0.013305009,0.023021267,0.301396469,34.6429471,6.247,NA,NA,NA,no
africa,GABON,HAB,HAB-01,2375,2,2931,"Haut-Abanga plot 1, Rougier plot 1",Subplots E and J excluded,1,0.8,0.724722,10.883055,NA,0.01648859,0.014337904,498.75,500.625,502.5,8.223684211,7.151029748,1.072654462,37.57312809,38.22133781,38.86954753,0.203742416,0.612363446,0.445276501,0.816105861,0.37082936,435.5577525,443.4713553,451.3849581,4.527662577,1.460559469,7.594335847,0.084997922,0.003438091,9.143331328,4.616098589,4.527232739,0.580493947,0.580643893,0.580793839,8.58E-05,0.599443233,0.598253336,0.59706344,29.10022208,29.20861055,29.31699901,0.062007131,2.418142408,48.75,9.737827715,2003,2006.496,2004.748,3.496,1.039410437,2.099223645,1.059813208,0.009043162,0.01603026,0.181106503,47.63665855,6.247,-0.685738123,-0.928394547,-0.242656425,no
africa,GHANA,ASN,ASN-04,2398,1,2863,Asenanyo F.R.4 full,UNDISTURBED 2013,1,0.4,6.475,-2.17,230,0.006989097,0.012072077,490,480,470,3.424657534,5.915317559,-2.490660025,30.34805992,30.92327376,31.49848759,0.037629179,0.39043556,0.284798529,0.428064739,0.14326621,250.1299181,257.4293813,264.7288445,2.337221146,0.188639362,3.966629901,0.113696434,0.013048393,4.282014089,2.463965972,1.818048117,0.56325,0.563368961,0.563487923,2.96E-05,0.469095062,0.468371567,0.467648072,28.50934908,28.84995592,29.19056277,0.084833585,1.902666138,22.5,4.6875,1993.23,2001.26,1997.245,8.03,0.726841527,1.711916,0.985074473,0.0037876,0.008964135,0.049204656,58.41408107,20.6425,NA,NA,NA,no
africa,GHANA,ASN,ASN-04,2398,2,2863,Asenanyo F.R.4 full,UNDISTURBED 2013,1,0.4,6.475,-2.17,230,0.022029262,0.012850403,470,482.5,495,10.35375324,6.039689387,4.314063848,31.49848759,32.78202159,34.0655556,0.121819389,0.610953032,0.289792609,0.732772421,0.442979811,264.7288445,277.0226625,289.3164806,2.337469412,0.606521753,5.973852932,0.105783725,0.009624839,6.695783248,2.452877976,4.242905272,0.563487923,0.563784056,0.564080189,0.000102203,0.467648072,0.465810425,0.463972779,29.19056277,29.498761,29.80695923,0.106366948,2.403906098,35,7.25388601,2001.26,2007.055,2004.1575,5.795,1.602736294,2.52929871,0.926562415,0.008793586,0.013732995,0.06678484,39.53665086,20.6425,0.350793079,0.349189028,-0.00160405,no
africa,GHANA,ASN,ASN-04,2398,3,2863,Asenanyo F.R.4 full,UNDISTURBED 2013,1,0.4,6.475,-2.17,230,0.016297926,0.015557111,495,496.25,497.5,8.067473414,7.700770077,0.366703337,34.0655556,35.03508741,36.00461923,0.090128111,0.857536423,0.663240092,0.947664534,0.284424442,289.3164806,298.6650557,308.0136308,6.0687149,0.495058858,8.316178999,0.284715247,0.01157307,9.107526174,6.365003217,2.742522957,0.564080189,0.564996913,0.565913636,0.000268933,0.463972779,0.4594781,0.454983421,29.80695923,30.37121273,30.93546622,0.165530911,3.306231006,25,5.037783375,2007.055,2013.8725,2010.46375,6.8175,0.947931812,3.147945861,2.200014048,0.005526495,0.018793625,0.11559457,31.76674709,20.6425,-0.237919891,0.382436936,0.620356827,no
africa,GHANA,ASN,ASN-02,2402,1,2861,Asenanyo F.R.2 full,UNDISTURBED 2007,1,0.8,6.557,-2.215,270,0.008505992,0.011856837,602.5,594.375,586.25,5.124860231,7.143744565,-2.018884333,30.65006122,31.47656418,32.30306714,0.056640098,0.537962492,0.389234728,0.59460259,0.205367861,269.6687335,276.6324621,283.5961906,3.971116442,0.323891635,5.37755864,0.171948323,0.012502866,5.885901464,4.155567631,1.730333833,0.589676349,0.590959533,0.592242718,0.000318843,0.520020255,0.513310121,0.506599986,26.97709302,27.58681878,28.19654454,0.151503482,1.772115973,32.5,5.467928496,1993.211,2001.26,1997.2355,8.049,0.641651633,2.182641416,1.540989783,0.002911182,0.00986708,0.069062895,45.81604623,13.868,NA,NA,NA,no
africa,GHANA,ASN,ASN-02,2402,2,2861,Asenanyo F.R.2 full,UNDISTURBED 2007,1,0.8,6.557,-2.215,270,0.015389627,0.013923948,586.25,588.75,591.25,9.022168758,8.16291459,0.859254167,32.30306714,33.42282845,34.54258975,0.092468014,0.571231901,0.278836088,0.663699915,0.384863827,283.5961906,295.4866398,307.3770891,2.143455648,0.509228925,5.720993959,0.064345581,0.009278906,6.303847372,2.217080135,4.086767237,0.592242718,0.593343473,0.594444227,0.000378331,0.506599986,0.50293829,0.499276595,28.19654454,28.76303446,29.32952438,0.194703529,1.712527447,47.5,8.067940552,2001.26,2007.079,2004.1695,5.819,1.441051528,2.222825123,0.781773595,0.006941431,0.010619014,0.045125382,44.98779457,13.868,0.339837526,0.060274864,-0.279562662,no
africa,GHANA,DAD,DAD-03,2410,1,3075,Dadieso 03 full,TERRA FIRME,1,0.44,5.99158,-3.00828,148,0.010791677,0.043801514,450,390.9090909,331.8181818,4.856254856,19.71068148,-14.85442662,15.53558265,14.43451601,13.33344937,0.057135572,0.155424765,0.489349336,0.212560336,-0.276789,126.9124337,120.5316435,114.1508534,3.426650753,0.259699151,1.562931952,0.132925154,0.072437182,2.027993439,3.632013089,-1.60401965,0.562353535,0.558709326,0.555065116,-0.000916091,0.532247975,0.523659381,0.515070786,22.87885201,23.79094202,24.70303204,0.229283564,1.290040962,36.36363636,9.302325581,1993.195,2001.151,1997.173,7.956,-1.263879042,1.597947009,2.861826051,-0.004103306,0.005330931,0.021851106,62.58029798,20.705,NA,NA,NA,no
africa,GHANA,DAD,DAD-03,2410,2,3075,Dadieso 03 full,TERRA FIRME,1,0.44,5.99158,-3.00828,148,0.030689842,0.060283618,331.8181818,301.1363636,270.4545455,10.18344753,20.00320051,-9.819752979,13.33344937,12.50022492,11.66700047,0.183364403,0.147084056,0.597122951,0.330448459,-0.266674492,114.1508534,106.592039,99.03322463,4.860340756,1.054466809,1.386666278,0.192857538,0.049577839,2.683568464,5.102776133,-2.419207668,0.555065116,0.545041179,0.535017241,-0.003208173,0.515070786,0.505800884,0.496530982,24.70303204,25.01185048,25.32066892,0.098837714,1.524639547,9.090909091,3.018867925,2001.151,2007.4,2004.2755,6.249,-2.119307563,2.350896542,4.470204105,-0.008033595,0.00670476,0.038882726,42.53696332,20.705,-0.1147748,0.09230201,0.20707681,no
africa,GHANA,DAD,DAD-03,2410,3,3075,Dadieso 03 full,TERRA FIRME,1,0.44,5.99158,-3.00828,148,0.049127343,0.051712993,270.4545455,268.1818182,265.9090909,13.28671329,13.98601399,-0.699300699,11.66700047,11.1878942,10.70878793,0.165008859,0.211060103,0.523486275,0.376068962,-0.147417313,99.03322463,97.16475931,95.296294,3.821984804,0.759306052,2.487766347,0.135260338,0.047467871,3.429800608,4.004713014,-0.574912406,0.535017241,0.526365309,0.517713376,-0.002662133,0.496530982,0.498508032,0.500485081,25.32066892,25.81393337,26.30719782,0.151773677,2.107108082,29.54545455,11.01694915,2007.4,2013.9,2010.65,6.5,-0.580524776,3.463282772,4.043807549,-0.002143741,0.013855914,0.042041833,28.87433876,20.705,0.28932391,0.117065204,-0.172258706,no
africa,GHANA,DAD,DAD-03,2411,1,3075,Dadieso 03 full,OCCASIONALLY FLOODED,1,0.56,5.99158,-3.00828,148,0.015852957,0.043029455,396.4285714,353.5714286,310.7142857,6.284565108,17.05810529,-10.77354019,17.48331655,16.97518637,16.4670562,0.085314143,0.242084931,0.45513416,0.327399074,-0.127735086,145.8225319,144.8895358,143.9565398,3.098958214,0.436652028,2.427767211,0.20710683,0.068601316,3.140127385,3.37466636,-0.234538975,0.549824324,0.550644162,0.551464,0.000206093,0.492090533,0.489182923,0.486275314,26.59564707,27.5533751,28.51110313,0.240756168,1.860403452,25,7.070707071,1993.195,2001.151,1997.173,7.956,-0.160838639,2.153389703,2.314228341,-0.000663343,0.009311984,0.022834429,46.43841283,20.705,NA,NA,NA,no
africa,GHANA,DAD,DAD-03,2411,2,3075,Dadieso 03 full,OCCASIONALLY FLOODED,1,0.56,5.99158,-3.00828,148,0.023911872,0.052422181,310.7142857,283.0357143,255.3571429,7.42976019,16.28832042,-8.858560227,16.4670562,15.94920252,15.43134884,0.129206329,0.335507559,0.630453585,0.464713888,-0.165739696,143.9565398,138.3979392,132.8393387,5.459616471,0.59748136,3.083098294,0.259714254,0.046507602,3.98680151,5.765838328,-1.779036817,0.551464,0.552707,0.55395,0.000397824,0.486275314,0.472656023,0.459036733,28.51110313,29.34548342,30.1798637,0.267044417,2.65615148,16.07142857,5.678233438,2001.151,2007.4,2004.2755,6.249,-1.235815212,2.769447999,4.005263211,-0.006285556,0.01475671,0.053638337,36.10827863,20.705,-0.217458338,0.119207902,0.33666624,no
africa,GHANA,DAD,DAD-03,2411,3,3075,Dadieso 03 full,OCCASIONALLY FLOODED,1,0.56,5.99158,-3.00828,148,0.041958042,0.039806347,255.3571429,257.1428571,258.9285714,10.71428571,10.16483516,0.549450549,15.43134884,14.59177012,13.75219141,0.210169312,0.195252357,0.663753581,0.405421669,-0.258331912,132.8393387,120.7391487,108.6389588,6.30503671,0.912139885,1.669761449,0.287207739,0.042092224,2.911201298,6.634336673,-3.723135375,0.55395,0.537263462,0.520576923,-0.00513432,0.459036733,0.445584249,0.432131765,30.1798637,29.79423521,29.40860673,-0.118654918,2.172893773,37.5,14.58333333,2007.4,2013.9,2010.65,6.5,-2.802735554,2.191520469,4.994256022,-0.01447886,0.008821381,0.095427583,45.63042026,20.705,-0.304980557,-0.168734836,0.13624572,no
africa,"CONGO, DEMOCRATIC REPUBLIC",SNG,SNG-01,2448,1,3105,Salonga Nguma 01,Main Plot View,1,1,-1.7105,20.55011,371,0.018487808,0.009508016,301,309.5,318,5.564830273,2.861912712,2.702917561,27.85709582,28.05018046,28.2432651,0.052801309,0.302242867,0.293645132,0.355044175,0.061399043,332.6255169,335.4451983,338.2648796,3.369817777,0.332629635,3.933819464,0.095896011,0.007471027,4.369816137,3.473184815,0.896631322,0.661089701,0.663641577,0.666193452,0.000811472,0.644471005,0.646144734,0.647818464,28.14457908,28.14181012,28.13904116,-0.000880503,2.205071043,7,2.261712439,2008.2555,2014.545,2011.40025,6.2895,0.269561797,1.313734489,1.044172692,0.002897032,0.013900422,0.187212099,76.11888155,6.2895,NA,NA,NA,no
africa,"CONGO, DEMOCRATIC REPUBLIC",SNG,SNG-02,2449,1,3106,Salonga Nguma 02,Main Plot View,1,1,-1.70413,20.5501,365,0.023578906,0.013650945,385,397,409,9.077878643,5.255613951,3.822264692,23.01081059,24.05693856,25.10306653,0.090372448,0.408336998,0.165494613,0.498709447,0.333214834,233.514142,245.9266659,258.3391898,1.616568769,0.506348658,5.063882763,0.07410962,0.015714663,5.660055704,1.706393051,3.953662653,0.648168831,0.647564054,0.646959276,-0.000192635,0.613290237,0.611964446,0.610638654,24.93792836,25.16381537,25.38970239,0.071949998,2.464021486,20,5.037783375,2008.273,2014.552,2011.4125,6.279,1.693114866,2.423859924,0.730745058,0.009958848,0.014386031,0.048986932,41.25650951,6.279,NA,NA,NA,no
